Station_id,Longitude,Latitude,Cu_ppm
0,78.5,17.25,138.72
1,78.5,17.2591,77.14
2,78.5,17.2682,388.60
3,78.5,17.2773,
4,78.5,17.2864,130.09
5,78.5,17.2955,134.94
6,78.5,17.3045,20.09
7,78.5,17.3136,157.94
8,78.5,17.3227,101.00
9,78.5,17.3318,162.63
10,78.5,17.3409,166.62
11,78.5,17.35,157.13
12,78.5,17.3591,171.94
13,78.5,17.3682,134.22
14,78.5,17.3773,129.04
15,78.5,17.3864,125.07
16,78.5,17.3955,133.90
17,78.5,17.4045,101.60
18,78.5,17.4136,158.41
19,78.5,17.4227,133.93
20,78.5,17.4318,142.43
21,78.5,17.4409,166.10
22,78.5,17.45,134.37
23,78.5,17.4591,82.76
24,78.5,17.4682,45.23
25,78.5,17.4773,81.16
26,78.5,17.4864,172.88
27,78.5,17.4955,170.77
28,78.5091,17.25,166.12
29,78.5091,17.2591,28.41
30,78.5091,17.2682,142.77
31,78.5091,17.2773,
32,78.5091,17.2864,134.89
33,78.5091,17.2955,174.23
34,78.5091,17.3045,176.20
35,78.5091,17.3136,114.90
36,78.5091,17.3227,157.09
37,78.5091,17.3318,99.11
38,78.5091,17.3409,102.01
39,78.5091,17.35,148.01
40,78.5091,17.3591,149.91
41,78.5091,17.3682,76.97
42,78.5091,17.3773,167.63
43,78.5091,17.3864,143.63
44,78.5091,17.3955,187.90
45,78.5091,17.4045,92.79
46,78.5091,17.4136,84.37
47,78.5091,17.4227,110.70
48,78.5091,17.4318,118.22
49,78.5091,17.4409,149.84
50,78.5091,17.45,107.80
51,78.5091,17.4591,100.43
52,78.5091,17.4682,153.80
53,78.5091,17.4773,168.52
54,78.5091,17.4864,169.29
55,78.5091,17.4955,185.61
56,78.5182,17.25,108.66
57,78.5182,17.2591,147.62
58,78.5182,17.2682,150.51
59,78.5182,17.2773,136.18
60,78.5182,17.2864,128.08
61,78.5182,17.2955,173.47
62,78.5182,17.3045,93.91
63,78.5182,17.3136,125.14
64,78.5182,17.3227,79.65
65,78.5182,17.3318,4.31
66,78.5182,17.3409,71.92
67,78.5182,17.35,15.68
68,78.5182,17.3591,18.13
69,78.5182,17.3682,16.77
70,78.5182,17.3773,26.04
71,78.5182,17.3864,96.64
72,78.5182,17.3955,68.43
73,78.5182,17.4045,8.86
74,78.5182,17.4136,23.72
75,78.5182,17.4227,134.46
76,78.5182,17.4318,137.43
77,78.5182,17.4409,122.92
78,78.5182,17.45,143.00
79,78.5182,17.4591,123.90
80,78.5182,17.4682,115.55
81,78.5182,17.4773,91.76
82,78.5182,17.4864,152.93
83,78.5182,17.4955,66.45
84,78.5273,17.25,114.17
85,78.5273,17.2591,137.19
86,78.5273,17.2682,
87,78.5273,17.2773,115.27
88,78.5273,17.2864,104.95
89,78.5273,17.2955,171.64
90,78.5273,17.3045,95.10
91,78.5273,17.3136,145.70
92,78.5273,17.3227,118.92
93,78.5273,17.3318,15.96
94,78.5273,17.3409,13.48
95,78.5273,17.35,2.51
96,78.5273,17.3591,12.65
97,78.5273,17.3682,9.32
98,78.5273,17.3773,157.28
99,78.5273,17.3864,88.40
100,78.5273,17.3955,2.88
101,78.5273,17.4045,177.87
102,78.5273,17.4136,129.94
103,78.5273,17.4227,112.98
104,78.5273,17.4318,118.14
105,78.5273,17.4409,148.92
106,78.5273,17.45,102.81
107,78.5273,17.4591,107.15
108,78.5273,17.4682,78.13
109,78.5273,17.4773,187.58
110,78.5273,17.4864,98.07
111,78.5273,17.4955,139.62
112,78.5364,17.25,14.60
113,78.5364,17.2591,141.45
114,78.5364,17.2682,22.38
115,78.5364,17.2773,84.63
116,78.5364,17.2864,140.31
117,78.5364,17.2955,128.76
118,78.5364,17.3045,81.37
119,78.5364,17.3136,131.39
120,78.5364,17.3227,138.17
121,78.5364,17.3318,3.76
122,78.5364,17.3409,145.44
123,78.5364,17.35,8.25
124,78.5364,17.3591,10.50
125,78.5364,17.3682,6.14
126,78.5364,17.3773,27.04
127,78.5364,17.3864,13.39
128,78.5364,17.3955,4.18
129,78.5364,17.4045,1.72
130,78.5364,17.4136,17.08
131,78.5364,17.4227,5.35
132,78.5364,17.4318,6.88
133,78.5364,17.4409,39.08
134,78.5364,17.45,107.31
135,78.5364,17.4591,146.40
136,78.5364,17.4682,85.34
137,78.5364,17.4773,104.47
138,78.5364,17.4864,130.33
139,78.5364,17.4955,120.32
140,78.5455,17.25,120.46
141,78.5455,17.2591,124.87
142,78.5455,17.2682,110.70
143,78.5455,17.2773,147.23
144,78.5455,17.2864,153.90
145,78.5455,17.2955,151.84
146,78.5455,17.3045,168.04
147,78.5455,17.3136,111.47
148,78.5455,17.3227,28.27
149,78.5455,17.3318,14.02
150,78.5455,17.3409,9.39
151,78.5455,17.35,
152,78.5455,17.3591,8.77
153,78.5455,17.3682,1.40
154,78.5455,17.3773,7.61
155,78.5455,17.3864,9.01
156,78.5455,17.3955,12.62
157,78.5455,17.4045,14.32
158,78.5455,17.4136,126.39
159,78.5455,17.4227,117.45
160,78.5455,17.4318,133.89
161,78.5455,17.4409,117.92
162,78.5455,17.45,88.97
163,78.5455,17.4591,185.59
164,78.5455,17.4682,129.78
165,78.5455,17.4773,178.00
166,78.5455,17.4864,143.70
167,78.5455,17.4955,142.81
168,78.5545,17.25,93.20
169,78.5545,17.2591,134.47
170,78.5545,17.2682,130.10
171,78.5545,17.2773,131.56
172,78.5545,17.2864,132.00
173,78.5545,17.2955,77.57
174,78.5545,17.3045,1.13
175,78.5545,17.3136,28.01
176,78.5545,17.3227,155.51
177,78.5545,17.3318,9.49
178,78.5545,17.3409,6.75
179,78.5545,17.35,35.21
180,78.5545,17.3591,7.80
181,78.5545,17.3682,37.26
182,78.5545,17.3773,5.36
183,78.5545,17.3864,91.30
184,78.5545,17.3955,141.73
185,78.5545,17.4045,160.50
186,78.5545,17.4136,4.70
187,78.5545,17.4227,75.98
188,78.5545,17.4318,163.73
189,78.5545,17.4409,144.36
190,78.5545,17.45,139.45
191,78.5545,17.4591,113.03
192,78.5545,17.4682,147.03
193,78.5545,17.4773,7.26
194,78.5545,17.4864,141.09
195,78.5545,17.4955,157.62
196,78.5636,17.25,152.34
197,78.5636,17.2591,168.50
198,78.5636,17.2682,147.84
199,78.5636,17.2773,253.38
200,78.5636,17.2864,175.47
201,78.5636,17.2955,128.86
202,78.5636,17.3045,155.79
203,78.5636,17.3136,7.86
204,78.5636,17.3227,17.62
205,78.5636,17.3318,10.46
206,78.5636,17.3409,7.22
207,78.5636,17.35,12.02
208,78.5636,17.3591,1.50
209,78.5636,17.3682,29.58
210,78.5636,17.3773,4.02
211,78.5636,17.3864,14.99
212,78.5636,17.3955,95.06
213,78.5636,17.4045,136.69
214,78.5636,17.4136,138.20
215,78.5636,17.4227,157.58
216,78.5636,17.4318,176.89
217,78.5636,17.4409,146.89
218,78.5636,17.45,86.40
219,78.5636,17.4591,124.71
220,78.5636,17.4682,128.42
221,78.5636,17.4773,130.36
222,78.5636,17.4864,128.29
223,78.5636,17.4955,113.78
224,78.5727,17.25,84.99
225,78.5727,17.2591,93.95
226,78.5727,17.2682,143.38
227,78.5727,17.2773,171.06
228,78.5727,17.2864,102.98
229,78.5727,17.2955,374.50
230,78.5727,17.3045,97.49
231,78.5727,17.3136,190.44
232,78.5727,17.3227,142.58
233,78.5727,17.3318,118.82
234,78.5727,17.3409,188.67
235,78.5727,17.35,154.83
236,78.5727,17.3591,147.10
237,78.5727,17.3682,161.77
238,78.5727,17.3773,104.48
239,78.5727,17.3864,310.34
240,78.5727,17.3955,325.08
241,78.5727,17.4045,225.71
242,78.5727,17.4136,188.34
243,78.5727,17.4227,133.98
244,78.5727,17.4318,183.30
245,78.5727,17.4409,131.75
246,78.5727,17.45,183.77
247,78.5727,17.4591,119.32
248,78.5727,17.4682,148.67
249,78.5727,17.4773,110.07
250,78.5727,17.4864,107.17
251,78.5727,17.4955,134.02
252,78.5818,17.25,130.49
253,78.5818,17.2591,130.70
254,78.5818,17.2682,8.14
255,78.5818,17.2773,96.53
256,78.5818,17.2864,144.89
257,78.5818,17.2955,155.88
258,78.5818,17.3045,144.74
259,78.5818,17.3136,111.60
260,78.5818,17.3227,136.67
261,78.5818,17.3318,179.14
262,78.5818,17.3409,134.03
263,78.5818,17.35,176.43
264,78.5818,17.3591,140.56
265,78.5818,17.3682,102.74
266,78.5818,17.3773,
267,78.5818,17.3864,125.89
268,78.5818,17.3955,156.34
269,78.5818,17.4045,130.95
270,78.5818,17.4136,140.33
271,78.5818,17.4227,99.75
272,78.5818,17.4318,113.95
273,78.5818,17.4409,162.90
274,78.5818,17.45,167.81
275,78.5818,17.4591,101.91
276,78.5818,17.4682,84.09
277,78.5818,17.4773,91.43
278,78.5818,17.4864,146.64
279,78.5818,17.4955,122.69
280,78.5909,17.25,127.79
281,78.5909,17.2591,103.16
282,78.5909,17.2682,73.03
283,78.5909,17.2773,140.99
284,78.5909,17.2864,103.85
285,78.5909,17.2955,181.67
286,78.5909,17.3045,202.78
287,78.5909,17.3136,107.83
288,78.5909,17.3227,144.81
289,78.5909,17.3318,43.85
290,78.5909,17.3409,178.49
291,78.5909,17.35,7.87
292,78.5909,17.3591,139.87
293,78.5909,17.3682,22.25
294,78.5909,17.3773,138.39
295,78.5909,17.3864,168.93
296,78.5909,17.3955,10.19
297,78.5909,17.4045,70.17
298,78.5909,17.4136,133.77
299,78.5909,17.4227,126.42
300,78.5909,17.4318,123.16
301,78.5909,17.4409,97.08
302,78.5909,17.45,111.61
303,78.5909,17.4591,117.94
304,78.5909,17.4682,156.74
305,78.5909,17.4773,132.86
306,78.5909,17.4864,77.48
307,78.5909,17.4955,358.90
308,78.6,17.25,138.91
309,78.6,17.2591,162.48
310,78.6,17.2682,162.21
311,78.6,17.2773,164.03
312,78.6,17.2864,107.51
313,78.6,17.2955,81.12
314,78.6,17.3045,111.28
315,78.6,17.3136,170.01
316,78.6,17.3227,140.97
317,78.6,17.3318,138.17
318,78.6,17.3409,119.43
319,78.6,17.35,118.45
320,78.6,17.3591,89.05
321,78.6,17.3682,107.97
322,78.6,17.3773,91.67
323,78.6,17.3864,168.71
324,78.6,17.3955,174.27
325,78.6,17.4045,113.12
326,78.6,17.4136,124.61
327,78.6,17.4227,200.54
328,78.6,17.4318,167.60
329,78.6,17.4409,146.18
330,78.6,17.45,84.39
331,78.6,17.4591,213.92
332,78.6,17.4682,368.36
333,78.6,17.4773,296.40
334,78.6,17.4864,283.27
335,78.6,17.4955,379.29
336,78.6091,17.25,249.82
337,78.6091,17.2591,300.77
338,78.6091,17.2682,124.29
339,78.6091,17.2773,126.60
340,78.6091,17.2864,171.07
341,78.6091,17.2955,123.21
342,78.6091,17.3045,7.34
343,78.6091,17.3136,118.28
344,78.6091,17.3227,138.79
345,78.6091,17.3318,108.44
346,78.6091,17.3409,171.51
347,78.6091,17.35,77.87
348,78.6091,17.3591,163.36
349,78.6091,17.3682,144.02
350,78.6091,17.3773,158.84
351,78.6091,17.3864,130.74
352,78.6091,17.3955,172.56
353,78.6091,17.4045,146.00
354,78.6091,17.4136,147.79
355,78.6091,17.4227,142.83
356,78.6091,17.4318,117.28
357,78.6091,17.4409,111.68
358,78.6091,17.45,67.00
359,78.6091,17.4591,91.64
360,78.6091,17.4682,102.49
361,78.6091,17.4773,210.73
362,78.6091,17.4864,174.56
363,78.6091,17.4955,133.00
364,78.6182,17.25,98.79
365,78.6182,17.2591,142.83
366,78.6182,17.2682,71.61
367,78.6182,17.2773,107.77
368,78.6182,17.2864,99.70
369,78.6182,17.2955,84.51
370,78.6182,17.3045,161.19
371,78.6182,17.3136,118.77
372,78.6182,17.3227,178.95
373,78.6182,17.3318,272.87
374,78.6182,17.3409,250.43
375,78.6182,17.35,296.78
376,78.6182,17.3591,330.38
377,78.6182,17.3682,373.36
378,78.6182,17.3773,346.29
379,78.6182,17.3864,192.65
380,78.6182,17.3955,290.37
381,78.6182,17.4045,2.00
382,78.6182,17.4136,298.13
383,78.6182,17.4227,136.57
384,78.6182,17.4318,121.42
385,78.6182,17.4409,148.17
386,78.6182,17.45,147.49
387,78.6182,17.4591,137.28
388,78.6182,17.4682,120.36
389,78.6182,17.4773,160.51
390,78.6182,17.4864,60.54
391,78.6182,17.4955,105.81
392,78.6273,17.25,107.31
393,78.6273,17.2591,71.70
394,78.6273,17.2682,118.44
395,78.6273,17.2773,118.67
396,78.6273,17.2864,
397,78.6273,17.2955,
398,78.6273,17.3045,115.33
399,78.6273,17.3136,338.31
400,78.6273,17.3227,3.59
401,78.6273,17.3318,264.75
402,78.6273,17.3409,426.09
403,78.6273,17.35,392.17
404,78.6273,17.3591,281.56
405,78.6273,17.3682,191.71
406,78.6273,17.3773,255.68
407,78.6273,17.3864,153.34
408,78.6273,17.3955,174.24
409,78.6273,17.4045,103.64
410,78.6273,17.4136,195.92
411,78.6273,17.4227,126.25
412,78.6273,17.4318,168.16
413,78.6273,17.4409,270.44
414,78.6273,17.45,126.56
415,78.6273,17.4591,112.88
416,78.6273,17.4682,158.39
417,78.6273,17.4773,177.16
418,78.6273,17.4864,133.27
419,78.6273,17.4955,14.94
420,78.6364,17.25,369.50
421,78.6364,17.2591,132.97
422,78.6364,17.2682,88.72
423,78.6364,17.2773,155.01
424,78.6364,17.2864,156.07
425,78.6364,17.2955,164.69
426,78.6364,17.3045,259.58
427,78.6364,17.3136,365.07
428,78.6364,17.3227,209.70
429,78.6364,17.3318,18.38
430,78.6364,17.3409,230.68
431,78.6364,17.35,341.66
432,78.6364,17.3591,394.88
433,78.6364,17.3682,133.15
434,78.6364,17.3773,283.09
435,78.6364,17.3864,267.23
436,78.6364,17.3955,158.44
437,78.6364,17.4045,79.31
438,78.6364,17.4136,98.33
439,78.6364,17.4227,193.08
440,78.6364,17.4318,96.42
441,78.6364,17.4409,91.66
442,78.6364,17.45,148.57
443,78.6364,17.4591,148.17
444,78.6364,17.4682,150.25
445,78.6364,17.4773,161.14
446,78.6364,17.4864,145.34
447,78.6364,17.4955,84.05
448,78.6455,17.25,119.29
449,78.6455,17.2591,198.34
450,78.6455,17.2682,114.04
451,78.6455,17.2773,126.35
452,78.6455,17.2864,137.19
453,78.6455,17.2955,142.68
454,78.6455,17.3045,142.76
455,78.6455,17.3136,123.10
456,78.6455,17.3227,115.28
457,78.6455,17.3318,137.70
458,78.6455,17.3409,1.38
459,78.6455,17.35,282.87
460,78.6455,17.3591,151.53
461,78.6455,17.3682,161.86
462,78.6455,17.3773,151.77
463,78.6455,17.3864,4.62
464,78.6455,17.3955,61.82
465,78.6455,17.4045,128.09
466,78.6455,17.4136,174.94
467,78.6455,17.4227,114.51
468,78.6455,17.4318,132.31
469,78.6455,17.4409,130.37
470,78.6455,17.45,98.08
471,78.6455,17.4591,170.14
472,78.6455,17.4682,165.43
473,78.6455,17.4773,90.10
474,78.6455,17.4864,118.04
475,78.6455,17.4955,155.98
476,78.6545,17.25,152.73
477,78.6545,17.2591,127.86
478,78.6545,17.2682,56.46
479,78.6545,17.2773,143.97
480,78.6545,17.2864,113.53
481,78.6545,17.2955,83.23
482,78.6545,17.3045,145.38
483,78.6545,17.3136,122.24
484,78.6545,17.3227,154.76
485,78.6545,17.3318,163.48
486,78.6545,17.3409,
487,78.6545,17.35,110.38
488,78.6545,17.3591,73.24
489,78.6545,17.3682,129.38
490,78.6545,17.3773,91.08
491,78.6545,17.3864,148.80
492,78.6545,17.3955,100.90
493,78.6545,17.4045,147.25
494,78.6545,17.4136,73.48
495,78.6545,17.4227,12.44
496,78.6545,17.4318,131.58
497,78.6545,17.4409,89.46
498,78.6545,17.45,100.06
499,78.6545,17.4591,109.84
500,78.6545,17.4682,135.49
501,78.6545,17.4773,183.32
502,78.6545,17.4864,99.15
503,78.6545,17.4955,72.07
504,78.6636,17.25,133.07
505,78.6636,17.2591,126.10
506,78.6636,17.2682,7.14
507,78.6636,17.2773,127.88
508,78.6636,17.2864,95.85
509,78.6636,17.2955,111.59
510,78.6636,17.3045,106.20
511,78.6636,17.3136,220.98
512,78.6636,17.3227,74.12
513,78.6636,17.3318,146.50
514,78.6636,17.3409,135.21
515,78.6636,17.35,117.40
516,78.6636,17.3591,159.18
517,78.6636,17.3682,164.16
518,78.6636,17.3773,306.92
519,78.6636,17.3864,105.67
520,78.6636,17.3955,181.42
521,78.6636,17.4045,163.56
522,78.6636,17.4136,161.72
523,78.6636,17.4227,130.15
524,78.6636,17.4318,110.14
525,78.6636,17.4409,74.21
526,78.6636,17.45,104.61
527,78.6636,17.4591,180.49
528,78.6636,17.4682,187.26
529,78.6636,17.4773,132.70
530,78.6636,17.4864,109.65
531,78.6636,17.4955,141.28
532,78.6727,17.25,144.24
533,78.6727,17.2591,87.83
534,78.6727,17.2682,154.33
535,78.6727,17.2773,183.02
536,78.6727,17.2864,197.89
537,78.6727,17.2955,84.50
538,78.6727,17.3045,174.31
539,78.6727,17.3136,138.94
540,78.6727,17.3227,130.84
541,78.6727,17.3318,127.95
542,78.6727,17.3409,99.95
543,78.6727,17.35,112.73
544,78.6727,17.3591,122.14
